Gertrude Chambers,14930719,84.01
Frank Hagerman,14799126,5.75
Matthew Artis,14426663,14.62
Regina Moriarty,14464439,54.96
Jeanne Withrow,14471077,45.43
Gary Wimberly,14657485,15.04
Rose Foust,14371239,7.16
Victor Ruelas,14152010,0.71
Lola Kohn,14103747,98.82
Jonathan Sample,14111021,62.86
Beverly Villalobos,14553101,25.17
Johnny Leclerc,14215558,2.93
Jacob Lessard,14207700,54.87
Sylvia Shane,14030681,49.61
Billy Callen,14526466,8.09
Veronica Cairns,14637425,30.19
Rodney Earp,14359386,22.88
Paul Keeler,14743899,95.33
Diana Schoen,14047164,84.29
Latoya Wilkinson,14405684,14.9
Lucy Hoffman,14429805,20.76
Fred Chung,14327134,33.03
Stephen Davies,14996106,23.98
Russell Bridgeman,14967395,48.86
Edward Dement,14995676,60.16
Gary Monson,14749406,78.42
Sean Nix,14129918,53.31
Luz Leung,14131699,84.93
Antoinette Longo,14627126,99.98
Jeanette Trainor,14213652,62.43
Miriam Spear,14484253,55.4
Kara Vanhouten,14056732,34.29
Billy Rea,14381100,73.64
Mark Gaona,14990683,16.5
Alicia Tellez,14710192,42.32
Nicholas Bisson,14008934,37.1
Madeline Maldonado,14953619,66.77
Randy Whittle,14703840,99.53
Adrienne Mcclelland,14623539,19.8
Howard Favela,14992670,52.32
Daisy Armijo,14218481,80.42
Delores Collier,14911681,52.67
Jeffery Natividad,14833535,49.92
Terry Stephen,14354434,23.31
Dennis Solorio,14104112,40.25
Darlene Kayser,14694168,21.38
Johnny Fontes,14634982,81.34
Madeline Bevins,14373808,34.43
Dale Layton,14382078,2.31
Nora Rawson,14597336,35.55
Carolyn Vigil,14649531,16.12
Cynthia Patino,14259191,34.2
Cathy Mink,14729561,45.58
Jill Wages,14225472,8.81
Vanessa Colburn,14571908,12.27
Peter Ivy,14917072,83.59
Fred Steinmetz,14772995,26.97
Richard Korn,14797527,99.45
Juanita Covert,14723792,17.02
Myrtle Magruder,14571926,58.6
Deanna Simonton,14095465,79.84
Michelle Jeter,14777730,15.6
Fred Crow,14299658,55.88
Robert Bowman,14149496,52.5
John Croft,14412961,62.31
James Kranz,14903426,9.06
Jodi Ardoin,14761009,20.25
Lucille Boss,14079347,40.57
Margarita Mchenry,14478454,78.95
Martin Dawes,14111404,98.8
Benjamin Whiteside,14310675,29.67
Christopher Guajardo,14352703,48.35
Kathleen Kittle,14112056,38.96
Louis Western,14716704,21.76
Ella Weathersby,14965593,5.85
Wanda Singletary,14301081,75.09
Michelle Lindner,14127288,25.45
Anthony Carranza,14308034,94.83
Rebecca Edge,14413048,5.44
Jo Marable,14758684,29.65
Alicia Hibbs,14248343,75.3
Billy Pimentel,14186657,69.41
Yolanda Senter,14371939,25.03
Gary Champlin,14027695,84.15
Douglas Shirey,14203777,4.35
Leonard Jack,14505838,36.2
Caroline Ivie,14051037,73.3
Charlotte Cozart,14446325,57.29
Marcia Atherton,14567032,14.42
Kenneth Islas,14032967,14.05
Terry Singleton,14980118,98.66
Geneva Mercer,14952230,67.15
Harry Caffey,14061999,38.98
Edward Burford,14104839,64.73
Angie Shropshire,14834388,30.36
Nicholas Whiting,14735415,21.41
Ralph Guess,14718378,5.48
Lula Galindo,14403752,26.65
Wilma Wilborn,14461840,86.17
Paul Melnick,14943150,92.09
Delores Wimmer,14886123,51.01
Alan Alfaro,14829416,84.6
Carlos Merrifield,14904944,39.71
Carolyn Enos,14662373,58.71
Vincent Blackmore,14379235,30.32
Bryan Wall,14676472,58.41
Hazel Boyette,14841913,29.37
Edward Stroh,14635677,52.1
Denise Pagano,14197725,35.91
Amy Wilson,14070379,91.88
William Via,14405734,81.64
Phillip Bryce,14924491,12.24
Fannie Lucas,14637718,70.83
Pam Bess,14236054,7.44
Jason Born,14498666,45.01
Keith Runnels,14609290,42.04
Vera Humbert,14049120,88.41
Kristi Shaughnessy,14619858,87.88
Danny Whitson,14840966,3.62
Vincent Waddle,14338411,88.65
Mike Fewell,14749003,52.88
Sabrina Fortune,14170325,2.67
Larry Hirsch,14971545,41.96
Sandra Rogers,14756604,14.89
Terry Fraga,14819051,21.54
Kathleen Napolitano,14112843,28.21
Billy Giddings,14446977,9.85
Carolyn Shupe,14970729,8.67
Jeannette Ambriz,14739451,38.74
Aaron Sepulveda,14361335,92.84
Glenn Alba,14884461,64.28
Kevin Ferebee,14501122,19.45
Teresa Dollar,14726376,59.28
Joe Chester,14948749,17.75
Eva Ayers,14877460,82.65
Mike Villarreal,14750622,87.79
Evelyn Mcdonald,14073461,87.35
Rose Hardwick,14672362,57.79
Lynda Carrasco,14473778,81.53
Jack Kearse,14187288,45.16
David Ball,14568868,67.24
Allison Maciel,14060306,26.68
Brandon Hembree,14473359,77.24
Kenneth Dantzler,14068348,93.86
Ida Hector,14454056,46.88
Jason Nicely,14492915,10.45
Deborah Torrey,14129992,82.04
Eric Thurston,14865153,92.11
Madeline Oxley,14882858,3.57
Joanne Sisson,14756482,72.54
Harold Odaniel,14622748,20.46
Kristin Blanks,14217767,62.49
Harold Despain,14897032,41.34
Monique Burney,14965677,21.52
Marianne Doby,14126354,38.37
Madeline Mccloud,14131036,68.62
Howard Goines,14112303,86.7
Henry Fryer,14143849,26.34
Ralph Orlando,14950916,24.6
Ada Beverly,14159843,52.78
Antoinette Glidden,14024921,87.99
Walter Crocker,14961592,79.57
Samuel Felton,14007640,75.56
Kenneth Lenhart,14245029,86.53
Minnie Lewis,14640201,20.33
James Keegan,14628514,33.48
Gary Corona,14845791,77.33
Chad Grove,14728145,74.13
Dorothy Kenyon,14321749,48.67
Jeff Board,14111280,43.91
Sheila Thompson,14088194,86.63
Marsha Fordham,14362056,59.41
Nathan Mix,14961015,9.28
Danielle Heins,14340528,12.49
Adrienne Madden,14534593,80.98
Anthony Dorman,14444376,11.02
Sylvia Coulter,14431730,15.52
Penny Grosso,14228660,78.76
Cassandra Desantis,14883904,67.16
Stanley Doggett,14033084,89.05
Shawn Zielinski,14131548,69.67
Larry Solorio,14140940,34.93
Charles Foust,14382329,56.65
Arthur Mink,14064617,72.13
Rebecca Milliken,14816958,43.69
Genevieve Warrington,14552545,19.47
John Large,14753791,7.03
Opal Arrington,14195908,65.03
Charles Elkins,14218992,45.62
Brandon Koster,14928435,97.98
Gary Youngman,14371199,26.31
Alan Lowman,14753383,44.54
John Claudio,14186930,95.73
Louis Harden,14053416,89.94
Daniel Orozco,14809540,7.1
Bobby Burress,14704341,28.03
Alan Long,14546026,99.64
Melanie Son,14734449,52.59
Pearl Featherstone,14234426,52.81
Albert Turner,14510335,75.83
Timothy Beach,14206427,71.62
Delores Rioux,14528007,47.37
Bruce Healey,14764807,45.46
Vincent Foust,14381156,0.5
Sheryl Lo,14541405,11.53
Wendy Greene,14350429,31.59
Vanessa Wilmot,14772623,9.81
Candice Harry,14142663,89.46
Harry Frechette,14303454,25.95
Jeannette Dunne,14437287,80.27
Walter Blain,14803939,55.84
Geraldine Karl,14693946,65.46
Kevin Harry,14453701,10.55
Dennis Duong,14013135,26.98
Jason Engle,14211533,28.96
Jo Barnhart,14677925,83.32
Philip Olander,14108514,99.12
Tanya Peace,14929290,28.12
Miriam Lakin,14770829,48.88
Larry Gulley,14519125,79.8
Jenny Newson,14541334,49.17
Daniel Riddell,14651230,57.89
Genevieve Shorts,14938868,56.34
Mattie Mansell,14838116,14.16
Kristine Milton,14349581,29.37
Harold Falco,14446785,70.65
Ann Stowers,14085307,77.47
Raymond Gause,14010011,2.78
Scott Turnbull,14528013,11.71
Brandon Mcallister,14830489,14.48
Anthony Disney,14443791,80.16
Kimberly Register,14682344,11.58
Ramona Kendall,14512324,39.76
Adam Bixler,14744846,26.77
Megan Covey,14348037,76.87
Hilda Prentice,14286632,98.57
Carl Liu,14228974,56.75
Samantha Benham,14960302,14.76
Steve Wagstaff,14335513,74.99
Jessica Kistler,14282444,87.58
Edward Crumley,14089419,22.18
Vincent Bing,14398530,78.47
Eleanor Laliberte,14175797,34.8
Jessica Beyer,14709269,30.97
Christopher Magana,14945315,62.66
Shawn Mcculloch,14145367,17.21
Nancy Cimino,14855989,78.23
Shelia Rolon,14874631,15.81
Emma Hardie,14964634,37.98
Darlene Dix,14880607,57.34
Jacob Worthy,14649417,18.37
Nancy Bearden,14137667,78.67
Johnny Frank,14234797,17.75
Kristi Nystrom,14152628,74.09
Patrick Valenti,14166012,72.45
Thomas Moten,14615330,46.18
Kenneth Sumrall,14367786,67.07
Keith Sampson,14237020,37
Tara Lima,14988441,71.51
Scott Strobel,14688309,28.52
Nathan Knowlton,14091285,49.54
Paul Marx,14725851,98.34
Allen Brannan,14797551,79.5
Sean Jewell,14964004,84.89
Joanna Denison,14695243,33.02
John Aragon,14189717,73.89
Charlotte Loving,14419085,50.9
Carlos Dobbins,14042168,41.03
Stella Yoshida,14342548,23.32
Brittany Kenner,14375532,30.08
Krista Countryman,14312515,0.89
Bertha Shows,14416839,84.22
Kimberly Stella,14988110,3.07
Claudia Ayotte,14442022,63.82
Albert Farrar,14312972,80.36
Sheryl Loveless,14909393,90.54
Christine Tull,14357772,89.16
Jeannette Mccue,14893571,55.39
Julie Prosser,14968794,82.51
Craig Bash,14739773,2
Jose Larkin,14526749,10.59
Marvin Castleman,14415069,32.06
Joe Tyree,14604702,39.91
Edward Shores,14994438,42.13
Heather Clapper,14586617,99.53
Douglas Halpin,14375729,31.88
Keith Quimby,14248394,99.83
Juan Rosenblum,14687543,91.85
Sue Breeden,14570894,33.37
Krista Trowbridge,14960481,48.74
Craig Granger,14099500,41.22
Phillip Bliss,14401377,37.71
Bernice Guarino,14131585,18.04
Rodney Haro,14503019,99.03
Christine Bretz,14358254,47.64
Shawn Trainor,14625968,8.32
Ellen Benford,14841532,94.95
Martin List,14893598,3.62
Glenn Blodgett,14240002,37.81
Joshua Balch,14267613,34.12
Douglas Schwarz,14435068,26.31
Ronald Bergen,14018371,33.47
Eugene Collazo,14632686,44.38
Patty Wisniewski,14818718,50.26
Vicky Winder,14837373,33.18
Victor Henry,14055815,77.91
Amelia Currin,14370882,51.02
Vincent Rodriguez,14639963,54.98
April Sisson,14285944,29.22
Alicia Morel,14465036,16.61
Ramona Hess,14333591,41.05
Bryan Nichols,14405244,8.08
Craig Burbank,14112408,19.51
Michael Wenger,14173198,14.41
Frank Dee,14183973,18.77
Eugene Frisby,14007263,68.46
Candace Paxton,14544316,83.05
Allen Chavez,14939053,15.29
Leonard Hower,14652144,67.58
Nathan Mcgann,14918073,65.75
Jeremy Cotten,14606257,88.88
Roger Lange,14263000,91.98
Dorothy Bremer,14134071,79.82
Shelly Conrad,14922506,26.81
Wilma Carmichael,14141729,81.13
Bobby Perez,14128915,31.58
Candice Zambrano,14284786,75.04
Craig Cowan,14098821,42.02
Jenny Fogarty,14737152,40.89
Jimmy Dean,14781837,40.75
Glenn Linn,14635600,43.26
Celia Quinones,14435253,0.51
Rodney Santacruz,14830650,83.96
Jennie Peyton,14022695,5.68
Nathan Crouch,14099997,44.79
John Gage,14281350,60.77
Peggy Samaniego,14352508,95.2
Roger Mcshane,14191364,2.98
Jerry Hunsaker,14600216,84.71
Priscilla Jennings,14933819,92.81
Eunice Musser,14250829,66.52
Gertrude Kratz,14600786,79.47
Jonathan Baily,14530107,8.98
Laura Myer,14392274,42.23
Erika Higginbotham,14737149,98.51
Joseph Ozuna,14754267,22.17
Peter Fitzpatrick,14868393,2.97
Jeff Nickles,14700054,12.73
Harold Hidalgo,14442003,95.34
Tiffany Stevenson,14121775,47.41
Patrick Evan,14167161,82.16
Valerie Watterson,14896263,8.29
Harold Wellman,14405999,29.23
Jeff Miramontes,14532145,23.73
Joanne Gunn,14406562,83.44
Beth Bryan,14060210,55.38
Nathan Newport,14536992,14.22
Billy Houghton,14008591,44.85
Ralph Surface,14579944,3.02
Fred Baber,14836791,82.82
Shawn Nagy,14336553,80.9
Beverly Kessler,14500340,97.98
Iris Bunker,14047989,45.73
Donald Harville,14510854,91.94
Chris Verdugo,14311334,83.07
Antonio Capone,14823767,69.92
Priscilla Shannon,14422677,20.98
Louis Lindholm,14319182,82.89
Edward Beaumont,14901311,23.98
Rhonda Apple,14982618,23.74
James Rowan,14505213,32.47
Harry Maple,14903993,38.39
Tanya Russ,14328957,22.71
Nancy Orcutt,14893515,60.08
Rebecca Cho,14422506,61.95
Bobby Freese,14644106,47.5
Kristen Gurrola,14971904,60.18
Kristen Proulx,14284338,93.35
Samuel Laguna,14693404,45.93
Samuel Bruns,14135797,23.39
Dorothy Monaghan,14878500,52.33
Charlotte Haviland,14956486,21.86
Larry Grover,14860371,13.39
Dale Mulligan,14914151,26.73
Olivia Morse,14090874,90.72
Laurie Heintz,14680767,99.23
Barbara Lough,14024410,60.23
Beth Hawkins,14945138,69.8
Genevieve Manion,14409336,40.87
Viola Myers,14301497,26.42
Helen Perkins,14216734,56.71
Jose Williford,14759946,59.9
Faye Landrum,14641503,37.59
Gloria Samson,14411069,96.3
Timothy Boudreau,14321746,37.39
Kevin Pryor,14078991,26.19
Randy Wunderlich,14983159,32.93
Regina Loucks,14818216,24.09
Gregory Spiller,14910089,16.15
Brian Osterman,14194052,15.53
Donald Tirado,14995594,76.9
Luis Adler,14935910,91.35
Rosemary Grayson,14787401,9
Tanya Mooney,14274905,88.53
Kathryn Enriquez,14049835,58.61
Jeff Hedrick,14641741,42.47
Faye Sandusky,14749224,36.52
Kenneth Giordano,14338214,81.96
Jose Shuster,14815111,44.22
Pearl Stith,14416932,79.27
Antonio Tye,14900230,4.63
Virginia Napper,14369255,78.65
Thomas Burger,14666257,14.77
Louise Bruner,14517437,46.51
Antonio Ethridge,14956873,73.71
Marjorie Richmond,14657312,87.57
Craig Cleary,14669556,48.33
Rachel Guillory,14916825,50.47
Maureen Do,14347508,73.37
Ernest Allen,14085206,74.22
Dorothy Pollack,14021862,11.83
John Wayman,14918559,23.44
Beulah Munguia,14383918,9.9
Laura Sylvia,14671643,94.24
Luis Sommer,14422003,92.48
Jeffery Andrade,14701044,74.02
Thelma Spina,14163777,55.35
Roy Hannon,14669867,64.71
Ida Phipps,14976059,67.45
Gregory Kellam,14083925,11.03
Angelica Derr,14438745,63.16
Marian Mangrum,14128986,77.33
Russell Derrick,14980705,29.82
Curtis Henkel,14715521,51.97
Frank Dicks,14339423,0.16
Priscilla Yun,14688118,92.23
Sandra Schofield,14217809,75.74
Angela Annis,14317702,0.57
Sheila Birchfield,14366815,51.04
Sheryl Broderick,14705164,54.99
Keith Burchette,14628833,0.64
Jodi Woodard,14982202,9.54
Earl Steelman,14413851,7.27
Faye Leone,14637200,17.61
Kay Husted,14148745,11.6
Bobby Edson,14035190,76
Eunice Daves,14815925,13.93
Theresa Ovalle,14406392,91.75
Aaron Stock,14386530,45.29
Eugene Vanwinkle,14324237,1.82
Pamela Comstock,14539080,73.88
Roxanne Sanmiguel,14513444,86.05
Nathan Nero,14741145,74.8
Edward Lebrun,14992576,82.55
Adrienne Mcneal,14296293,88.61
Timothy Handy,14102998,95.62
Laura Baggett,14756027,38.21
Naomi Pettaway,14153414,0.47
Ryan Jacobo,14894130,83.99
Martin Helms,14464886,37.89
Sylvia Lott,14853797,50.79
Mildred Lu,14350943,22.95
James Grigg,14826597,23.64
Debra Manzano,14217922,89.65
Henry Covington,14422107,42.93
Philip Corbin,14725813,61.65
Carl Elias,14425562,6.63
Sandra Drummond,14657014,3.27
Sonia Beaudette,14746317,62.58
Ryan Ashworth,14790950,31.85
Eric Robins,14129764,47.99
Christopher Tolliver,14622841,10.82
Danny Lira,14135334,80.36
April Miller,14323336,84.11
Chris Kenny,14690913,78.27
Anthony Furr,14671880,86.16
Russell Fontes,14743164,67.61
Catherine Sessoms,14826950,40.77
Jane Mapes,14684836,45.91
Esther Powe,14988749,54.64
Vanessa Causey,14718365,19.77
Sara Kimmel,14269698,27.87
Marie Sutton,14915625,73.94
Jerry Macneil,14563186,7.38
Holly Deck,14261078,2.49
Erma Emmett,14257260,83.39
Mark Woodcock,14758438,84.35
Ellen Maxey,14835656,77.76
Walter Sweitzer,14191733,6.13
Kayla Luther,14225374,85.38
Emily Tang,14608876,76.44
Norman Duckworth,14982383,78.57
Kenneth Whittemore,14197601,74.31
Kristin Justice,14847397,34.72
Myra Saad,14501462,83.4
Vicky Donnelly,14073988,95.68
Dennis Meredith,14843542,97.35
Cecilia Short,14632692,38.67
Danny Krueger,14874604,50.82
Chad Holliman,14694240,64.92
Luz Fussell,14340052,19.14
Gregory Frankel,14861655,3.76
Wayne Pillow,14521864,74.11
Victor Schulze,14437517,22.42
Stephen Caswell,14068313,34.81
Gerald Stallings,14111943,75.72
Clarence Davila,14599110,67.42
Luis Gumm,14066562,92.78
Harold Menefee,14912247,80.05
Charlene Thrasher,14391326,60.42
Danny Jones,14421170,63.8
Patrick Walcott,14523676,28.66
Daisy Beaty,14236007,33.46
Georgia Penton,14034501,80.31
Aaron Chisolm,14042694,57.1
Jack Millner,14507804,10.4
Tony Vestal,14356989,64.1
Catherine Mccarthy,14204485,28.48
Sara Murphree,14460749,76.54
Doris Posada,14225003,6.37
Joseph Matherne,14967915,48.74
Joe Levasseur,14105045,80.11
Rosalie Vandenberg,14860796,83.52
Kristine Clancy,14088460,1.28
Bruce Painter,14975638,13.23
Edna Castaneda,14952242,17.2
Ronald Sterner,14175820,82.71
Eric Fortin,14938107,76.59
Roxanne Cashman,14355302,49
Harry Stalnaker,14627571,87.37
Philip Bueno,14585664,76.19
Dianne Rusk,14021842,86.52
Claire Trull,14720449,73.23
Shelia Hawley,14736927,44.65
Marvin Hudspeth,14568858,55.6
Gerald Fears,14964186,76.54
Cecilia Seals,14477885,62.49
Lula Eckman,14517213,36.11
Sean Montelongo,14763540,24.95
Victor Freitag,14937637,97.69
Adam Dole,14749006,16.53
Rosalie Townsend,14201947,10.16
Jeffrey Abernathy,14532951,42.3
Russell Stockdale,14325692,55.28
Ethel Fitzsimmons,14829879,61.58
Rodney Escalante,14450319,69.61
Luis Olin,14794314,68.14
Adrienne Richburg,14168317,83.16
Jerry Mccurry,14254461,61.32
Lillian Amaro,14272782,36.2
Melissa Wilke,14199911,26.35
Cecilia Edmonds,14536253,90.7
Priscilla Sevilla,14747929,88.55
George Rives,14618421,0.63
Heidi Stevens,14724886,20.35
Gladys Blank,14317348,61.68
Bryan Staten,14883116,37.5
Amanda Marshall,14293525,2.13
Jacquelyn Cutshall,14919257,65.9
Roy Knutson,14236691,22.47
Daisy Boyd,14750603,66.83
Nathan Underwood,14878742,63.94
Nathan Chance,14334173,22.3
Karen Gendron,14123535,85.54
Timothy Chi,14446418,44.01
Nicole Bushman,14480276,86.7
Rosie Schmid,14000436,35.28
Ryan Luu,14494270,43.38
Yolanda Housley,14439436,25.1
Jeff Free,14908403,63.69
Andrew Katz,14634607,96.56
Rachel Urban,14686942,36.37
Pamela Skipper,14671539,76.64
Natalie Dill,14400360,4.14
Steven Southwick,14149297,73.2
Craig Tinsley,14455221,36.04
Carl Hackworth,14938948,89.64
Tony Settle,14618557,55.75
Albert Hobby,14057042,8.81
Fannie Rex,14422503,48.29
Jeff Shealy,14608707,3.5
Marguerite Hatchett,14325171,22.4
Joe Aguilar,14719399,51.7
Antonio Whiteley,14430723,79.33
Ralph Abramson,14345549,48.44
Myrtle Eddy,14844404,34
Gregory Darby,14107390,18.09
Allen Wilkie,14886063,61.51
Patsy Yingling,14240527,37.07
Glenn Fincher,14428665,73.79
Peggy Walden,14131504,53.42
Sean Mumford,14716289,41.91
Katrina Leblanc,14889454,86.19
Phillip Tyson,14543798,92.03
Brian Pride,14847425,94.38
Danielle Looper,14771313,40.23
Candice Pride,14280371,32.11
Scott Haber,14738111,90.99
Tina Longo,14200171,92.48
Carl Manners,14092849,89.49
Raymond Magee,14077001,34.58
Patrick Ahn,14440450,53.25
Martin Frye,14872974,96.22
Melody Pettigrew,14685009,28.32
Steve Crowson,14688415,73.63
Gerald Wentz,14135247,87.96
Steven Lauderdale,14474056,26.9
Cheryl Dana,14919096,77.05
Kathy Jaggers,14657551,36.47
Richard Kelley,14024276,72.76
Raymond Weigel,14629051,90.83
Craig Read,14118348,23.84
Patsy Kirkpatrick,14508925,43.52
Anthony Harney,14364489,25.77
Johnny Yuen,14861398,50.84
Natasha Farmer,14997061,32.74
Tony Towers,14346638,46.73
Carl Shanklin,14543899,74.83
Ralph Fain,14839299,28.5
Carlos Whitehurst,14964412,62.74
Deanna Palmieri,14706102,15.78
Melissa Simard,14841503,91.31
Jack Mobley,14608050,0.79
Tony Piper,14870606,29.12
Gladys Luciano,14431448,39.75
Sheryl Farrell,14466367,24.88
Arlene Wilk,14404737,2.31
Bernice Dollar,14132828,45.81
Mae Weiland,14717722,45.85
Jeanne Mccracken,14956013,73.83
Vincent Burch,14218254,57.99
Edward Hanes,14681007,61.72
Carole Mallette,14379306,5.76
Vincent Dent,14377896,10.55
Kay Bass,14532729,8.06
Glenn Schindler,14143799,65.55
Florence Sudduth,14457768,70.69
Paul Shriver,14952548,87.57
Bernice Gregg,14180610,27.51
Lillie Samaniego,14986858,63.97
Adam Delrosario,14141775,4.63
Margarita Ramos,14582167,60.13
Kenneth Josephson,14677179,16.81
Gladys Eggert,14790937,36.97
Miriam Nunnally,14004422,13.88
Manuel Rockwell,14641852,93.67
Marlene Aguilar,14844088,63.43
Kathryn Mcnamee,14003730,48.33
Vicky Brett,14846884,19.87
William Reinke,14461568,44.26
Matthew Beckham,14267771,21.72
Inez Perrine,14991005,13.96
Doris Templeton,14870159,23.02
Juan Dorr,14038625,85.71
Joshua Marcoux,14549498,52.74
Alan Wilbanks,14831230,67.88
Wayne Gaddis,14719068,69.83
Maggie Moua,14179413,66.02
Julie Hammer,14221579,19.98
George Culpepper,14340102,11.24
Christopher Merino,14356445,3.06
Mattie Aston,14861003,8.9
Christy Fudge,14120579,1.41
Lola Grantham,14421110,62.86
Keith Densmore,14932658,61.21
Russell Thielen,14840944,85.39
Joe Slade,14117550,82.81
Jerry Wurth,14666717,12.98
Gregory Hewitt,14036297,86.7
Sheri Daniels,14687298,13.58
Donald Brisco,14165408,93.25
Katrina Cathcart,14680194,97.32
Jimmy Ramage,14391886,16
Claire Depriest,14925108,89.46
Adam Decoteau,14700251,31.61
Bernice Huneycutt,14379903,85.11
Jeffrey Easley,14237987,91.83
Chris Covert,14480438,68.71
Lucy Olivo,14593108,89.42
Walter Gordan,14128052,27.79
Willie Candelaria,14807240,58.08
Lula Desrosiers,14117403,44.63
Madeline Pedroza,14228431,21.86
Thelma Mulvaney,14632520,60.11
Vicky Younts,14190229,32.49
Bruce Elson,14447139,7.73
Brandy Grabowski,14563921,48.14
Scott Willis,14484295,83.83
Rosemary Mccarty,14474600,20.97
Carl Moncrief,14257423,3.48
Sara Jacquez,14361058,11.59
Juanita Burnett,14160868,84.96
Russell Plumley,14100618,39.56
Larry Alexis,14377031,69.67
Edward Labrie,14032618,54.88
Jesse Shiver,14555973,88.33
Teresa Maggio,14421425,97.48
Tara Fuqua,14023804,40.66
Janice Hann,14986354,88.54
Gregory Cribbs,14197986,97.11
Clarence Talley,14633058,65.27
Daniel Chenault,14469762,69.68
Howard Cook,14745763,11.95
Michele Behling,14346498,62.98
Erica Mccrory,14165948,75.73
Norman Nunnally,14983421,56.49
Grace Hardie,14389708,74.77
Russell Milano,14530467,70.11
Joseph Wyrick,14925925,3.66
Belinda Doane,14725078,83.33
Adrienne Wilhelm,14205627,46.87
Holly Brower,14672581,12.07
Gladys Loftin,14624613,25.36
Opal Mazza,14533722,47
Jacob Colton,14893869,36.84
Wilma Dortch,14897158,89.99
Bobby Bridge,14200607,87.83
Glenn Capps,14371921,33.79
Jessica Penn,14847320,31.79
William Martinson,14742391,91.49
Brandi Bigler,14231988,32.35
Phillip Kehoe,14563974,69.78
Ann Matherne,14001091,39.62
Justin Toms,14926209,9.77
Joe Heredia,14513185,77.24
Lula Talbott,14204394,7.26
Nina Lozano,14564610,44.2
Robyn Macaluso,14249777,69.07
Sheri Backman,14275835,48.46
William Rittenhouse,14187813,90.76
Stephen Berner,14722080,16.32
Cassandra Chaffee,14763096,31.61
Jeff Griego,14579404,6.51
Miriam Bemis,14534962,24.09
Krista Ballesteros,14077806,65.96
Yvette Skipper,14339849,35.99
Antonio Christ,14863582,24.08
Bruce Pulido,14448077,61.09
Catherine Stringer,14773865,20.68
Janet Helton,14336199,45.02
Brian Betancourt,14016902,90.72
Jacquelyn Reyna,14207720,95.8
Sonia Naquin,14230385,87.91
Shawn Rodas,14824377,57.26
Jenny Armbruster,14420405,56.12
Hazel Hudgens,14013103,5.09
Adrienne Witmer,14896946,3.02
Gary Shoop,14115546,85.97
Jeff Eady,14986594,46.85
Michael Covington,14552839,9.37
Jonathan Ripley,14638766,40.1
Peter Funkhouser,14535183,8.48
Bessie Dick,14240354,2.52
Claudia Brenner,14726169,45.15
Kristi Sansom,14921588,56.24
Jesse Lesko,14128058,29.85
Jacob Chambers,14869076,59.22
Victor Urena,14409322,92.29
Steve Creamer,14165815,47.56
Chad Saunders,14684126,33.83
Jose Cloyd,14014456,18.79
Rosie Coble,14179678,11.33
Thelma Leary,14831172,33.85
Stephen Sills,14148105,80.43
Gloria Gagne,14748812,95.4
John Alcaraz,14297361,85.62
Rachel Resendez,14593717,59.83
Anthony Novak,14109503,52.36
Frank Webster,14640194,47.43
Rodney Hayden,14558391,78.58
Rose Corey,14166187,96.52
Travis Rutland,14329819,28.69
Tara Seay,14360512,96.34
Kevin Ellsworth,14794854,28.31
Marjorie Atwood,14472266,82.04
Myrtle Landon,14335665,0.97
Lillie Jinks,14775090,81.36
Robert Lafond,14366565,46.44
Albert Delaney,14245291,31.34
Vincent Jinks,14210075,18.46
Ada Flick,14358375,66.13
Danny Snipes,14816748,5.34
Harold Livingston,14492897,18.45
Ruby Dungan,14957581,55.39
Elizabeth Martell,14611902,66.64
Wayne Kauffman,14703957,11.19
Samuel Mohammed,14777491,38.13
Douglas Grijalva,14953247,39.21
Samuel Helmick,14050840,55.83
Larry Oden,14514997,98.12
Roger Specht,14993834,2.21
Hannah Johnston,14653522,53.71
Ralph Burgos,14447883,10.26
Victoria Stiles,14871708,53.74
Luz Clover,14258240,76.77
Shawn Naranjo,14387846,71.65
Billy Sweeney,14247878,52.2
Anthony Coburn,14617379,6.28
Anna Mejias,14490276,40.67
Shawn Warwick,14210147,20.76
Terry Doyon,14060432,3.46
Monique Roush,14710001,35.94
Vanessa Foley,14126278,79.98
Harold Beckner,14383239,3.55
Heather Patten,14001309,2.53
Jeffrey Stiltner,14067433,88.08
Joann Brooks,14469616,94.6
Arthur Salem,14311295,91.21
Nathan Keegan,14440627,89.99
Ernest Koski,14612964,21.36
Monica Camp,14134502,33.19
Rose Leonardo,14153602,63.01
Rachel Agnew,14731732,8.47
Bruce Borges,14548150,75.81
Nellie Reader,14587884,68.83
Joann Holcomb,14820803,7.76
Richard Crew,14320637,62.47
Joshua Leatherman,14183452,55.7
Glenn Guffey,14888612,74.3
Debbie Dingess,14273531,32.43
Florence Wharton,14554846,0.45
Jennifer Stinson,14352645,24.62
Nicholas Liggett,14535810,86.14
Jeffery Appleby,14400127,20.61
Inez Watanabe,14862433,64.04
Ronald Bouchard,14166877,34.45
Carlos Wellman,14109865,60.32
Rodney Wille,14192273,40.85
Joshua Brinkley,14520725,88.65
John Cauley,14248157,9.11
Betty Pabon,14366037,53.73
Marvin Maggio,14060365,90.51
Ronald Guenther,14051721,54.37
Willie Cauthen,14167658,73.07
Deanna Olivas,14783111,74.88
Amelia Stover,14146395,2.33
Rita Mulligan,14959189,67.73
Curtis Moriarty,14407292,63.08
Beatrice Dombrowski,14227430,12.87
Steve Eby,14801209,66.91
Claudia Sibley,14886991,95.75
Norma Curl,14348172,36.9
Evelyn Omara,14610297,97.44
