Billy Gray,14480433,95.25
Chris Covert,14480438,68.71
Leonardo Mileski,14480471,2.42
Timmy Zets,14481364,7.78
Amal Moznett,14481609,95.86
Mike Ahrens,14481752,41.71
Candice Brower,14481820,59.96
Maribel Maday,14481912,86.96
Ronald Bartel,14482127,21.72
Santos Stadel,14482258,91.2
Rasheeda Martorana,14482267,86.39
Hang Pergram,14482381,78.51
Nicholas Betts,14482610,85.09
Lorraine Reel,14482733,85.22
Darryl Bechtol,14482919,84.43
Eva Pursley,14482961,90.44
Gregory Croteau,14483296,81.42
Vincent Madson,14483397,44.13
Phillip Hang,14483422,22.6
Willie Landeros,14483739,64.22
Jerlene Garity,14483760,75.59
James Conger,14483933,60.09
Casimira Kais,14483959,96.64
Robert Hansel,14484041,28.33
Sacha Juilfs,14484078,8.87
Miriam Spear,14484253,55.4
Scott Willis,14484295,83.83
Susanne Deppe,14484440,86.56
Rosie Scarbrough,14484504,25.77
Erica Ervin,14484686,25.14
Lillian Willard,14484733,4.06
Ted Opperman,14484814,26.93
Dorcas Hudecek,14484968,10.02
Grover Wahington,14485258,54.29
Petra Santoyo,14485601,50.16
Mercedes Vancleave,14485637,92.66
Graciela Rana,14485943,94.41
Daniel Binkley,14486287,64.18
Danny Steinberg,14486515,99.32
Hattie Saul,14486767,61.45
Lanny Whit,14487008,25.93
Denise Lindley,14487012,20.03
Aaron Perri,14487270,64.5
Levi Wertheim,14487594,28.69
Jennie Mcqueen,14487640,97.76
Leonard Philpot,14487870,20.63
Dan Brucker,14488059,72.83
Cecilia Shank,14488129,69.28
Kristi Sherer,14488201,26.37
Roman Branstrom,14488367,16.69
Erik Deady,14488384,16.11
Justin Wood,14488567,94.44
Genaro Bajaj,14488771,16.83
Howard Chester,14488848,59.16
Jake Boxley,14488972,27.17
Thuy Bertelle,14488990,19.16
Vashti Hallin,14489114,36.74
Royce Magos,14489255,57.93
Lance Goodpaster,14489267,85.31
Robert Tangen,14489459,42.06
Jose Lien,14489557,93.75
Clarence Ferrell,14489568,69.73
Scott Hutchings,14489569,10.56
Alaina Katt,14489577,59.21
Roy Gagne,14489679,1.29
Alan Exum,14489681,80.63
Danny Burgess,14489725,51.96
Hans Whiston,14489802,79.15
Patty Crespo,14489812,36.46
Elwood Mulhollen,14489965,11.83
Latonia Gahm,14490112,21.29
Margarita Saez,14490246,79.74
Anna Mejias,14490276,40.67
Guy Kadel,14490422,48.77
Nathan Monte,14490503,80.28
Gerald Godin,14490748,96.87
Mana Shatz,14490914,8.85
Alejandra Cumberland,14490941,6.12
Kurt Matthies,14491037,16.49
Darrin Mcaneny,14491148,41.14
Juan Kiel,14491343,10.84
Leena Faherty,14491464,47.24
Daniel Birch,14491544,27.61
Keila Rocquemore,14491562,67.34
Vanessa Frazee,14491694,77.13
Kenneth Latimer,14491707,14.87
Martin Lavery,14491928,4.41
Christian Mullarkey,14492026,82.84
Megan Horn,14492228,90.57
Antony Moellers,14492261,79.57
Terry Dangelo,14492539,21.9
Rosemary Keating,14492710,58.24
Janice Tong,14492857,21.39
Harold Livingston,14492897,18.45
Jason Nicely,14492915,10.45
Jeff Winner,14493216,63.0
Christine Kellerman,14493556,9.07
Jillian Bartow,14493719,95.95
Janice Granados,14493763,2.06
Roberto Munroe,14493985,6.45
Travis Coggins,14494173,68.48
Ryan Luu,14494270,43.38
Bobby Ericson,14494407,42.0
Carry Booty,14494563,38.93
Ralph Rosenblum,14495285,82.39
Louisa Minner,14495399,55.54
Joseph Labonte,14495594,72.94
Sofia Bonfiglio,14495655,56.27
Ronald Hellman,14495657,17.2
Thomas Hooten,14495722,8.9
Han Chung,14495989,39.81
Aaron Barclay,14496075,6.05
Alfonzo Horaney,14496176,55.44
Antonio Maye,14497019,23.6
Vickie Cathcart,14497105,41.82
Kristin Greco,14497239,2.58
Priscilla Lomax,14497304,29.29
Anthony Burkey,14497443,37.27
Mirtha Colantonio,14497761,0.24
Ervin Singelton,14498194,98.12
Jason Born,14498666,45.01
Dominick Kutner,14498813,66.83
Glenn Mapp,14498819,60.28
Jessica Alfano,14499090,34.52
Danny Dayton,14499228,21.89
Armand Lowing,14499269,52.79
Alma Bradbury,14499292,9.44
Benito Dunsmoor,14499406,82.88
Joshua Spooner,14499470,5.34
Katie Plunkett,14499784,11.64
Francoise Table,14500339,40.54
Beverly Kessler,14500340,97.98
Shery Richner,14500473,53.33
Claire Halsey,14500590,26.56
Rick Kicklighter,14500745,20.55
Gilberto Turkel,14500853,74.03
Todd Ernst,14500876,8.54
Danny Franz,14500936,56.63
Kevin Ferebee,14501122,19.45
Delores Figueroa,14501325,69.76
Steve Leigh,14501346,50.26
Wayne Merkle,14501383,57.76
Myra Saad,14501462,83.4
Rachel Wilke,14501530,15.85
Ellis Arnhold,14501645,89.4
Marian Ruble,14501803,63.35
Travis Hightower,14501851,84.03
Tara Dukes,14501851,35.6
Rose Mcroberts,14501877,57.04
Erik Calvi,14502156,23.26
Alvaro Rodrigus,14502187,31.78
Brinda Orama,14502296,80.37
Tim Gulino,14502335,5.83
Jillian Varley,14502366,0.6
Dean Skoog,14502408,84.27
Aaron Barrios,14502432,47.17
Rodney Haro,14503019,99.03
Rod Slothower,14503099,1.54
Charles Shelby,14503296,87.46
Tony Burnett,14503308,67.53
Carl Martel,14503525,64.69
Brant Vinz,14503778,68.08
Kristina Ledet,14503870,99.95
Larry Hennessey,14503922,58.2
Jason Roebuck,14504084,61.74
Gerald Brandenburg,14504093,70.42
Nedra Mcclenon,14504827,81.17
Renata Meriweather,14504964,98.01
Gwendolyn Bixby,14505064,74.58
Lillian Naranjo,14505068,72.28
James Rowan,14505213,32.47
Hang Tarka,14505353,67.71
Rebecka Zapalac,14505385,41.53
Henry Narvaez,14505591,3.96
Roman Heying,14505726,81.21
Leonard Jack,14505838,36.2
Melanie Steelman,14506224,38.51
Jeremy Colson,14506250,37.16
Lonnie Dedrick,14506466,39.65
Louis Lair,14506703,88.96
Gilberto Branscom,14506749,76.79
Bennett Bourgue,14506784,11.82
Charisse Wilbers,14507046,17.68
Brenda Abell,14507323,8.23
Carlos Batiste,14507327,11.44
Levi Borchard,14507580,31.59
Melissa Son,14507652,77.17
Tameika Kha,14507730,70.09
Jack Millner,14507804,10.4
Laurinda Mette,14507945,9.06
Jodi Grimmett,14508063,18.98
Sabrina Wendel,14508146,98.94
Victor Atchley,14508286,59.92
Suzanne Bassett,14508523,77.5
Aaron Ennis,14508557,19.62
Patsy Kirkpatrick,14508925,43.52
Diana Mcintosh,14508940,66.14
Grover Randolf,14509518,69.97
Kristopher Matthees,14509566,52.83
Margie Mackay,14509605,38.73
Tina Knopp,14509608,14.29
Kyong Govostes,14509951,61.76
Cristopher Cilibrasi,14509979,59.74
Scott Seavey,14510086,79.03
Stevie Sollberger,14510135,56.04
John Barros,14510139,47.07
Annie Berryhill,14510244,62.6
Tena Dominic,14510313,13.8
Albert Turner,14510335,75.83
Jo Patino,14510525,79.38
Donald Harville,14510854,91.94
Latonia Uthe,14510944,48.74
Aurore Bracker,14511329,26.9
Jane Lankford,14511354,99.1
Marjorie Rashid,14511860,82.08
Joyce Holtz,14512134,1.13
Hugh Jacko,14512136,11.55
Ramona Kendall,14512324,39.76
Joanna Burdette,14512362,95.34
Clarence Jesse,14512437,20.82
Brent Bahena,14512437,88.9
Celia Devoe,14512746,55.07
Sydney Rivelli,14512867,48.41
Willie Nemeth,14512940,58.29
Earl Dawes,14512965,37.1
Shane Bockelman,14512984,94.36
Joe Heredia,14513185,77.24
Allison Avelar,14513223,23.26
Isidra Kelsay,14513346,43.3
Roxanne Sanmiguel,14513444,86.05
Drew Sprau,14513645,79.05
Curtis Emerson,14513824,56.81
Candy Outen,14514096,33.47
Angelica Joe,14514121,94.36
Lincoln Helfgott,14514272,50.95
Ronald Pellegrino,14514379,71.25
Joe Travis,14514592,24.42
Harold Hamill,14514633,75.56
Pamela Dearing,14514706,60.08
Allen Wisniewski,14514712,49.49
Beatrice Chatman,14514786,8.29
Quinton Landavazo,14514848,33.26
Jerold Gausman,14514982,97.9
Larry Oden,14514997,98.12
Susie Peoples,14515181,40.4
Robbie Sherick,14515524,0.61
Polly Riser,14515626,55.25
Shizuko Guetersloh,14515754,21.25
Kristopher Shular,14515960,32.57
Gustavo Bole,14516195,81.35
Ruth Ginsberg,14516431,58.41
Sabina Mcmikle,14516524,45.49
Russell Corliss,14516594,3.46
Julie Beveridge,14516744,51.03
Cassandra Pullen,14516799,37.86
Matthew Slack,14516974,27.81
Juan Jarman,14517030,69.11
Natalie Goodell,14517072,1.89
Lula Eckman,14517213,36.11
Louise Bruner,14517437,46.51
Mathew Lurry,14517454,93.13
Audrey Buck,14517633,10.26
Steve Schaller,14517654,29.99
Guy Snipe,14517817,25.22
Tommie Pola,14517817,59.51
Reiko Carnrike,14518053,26.71
Domingo Froncillo,14518126,80.86
Cindy Garland,14518152,18.26
Frank Vandyke,14518434,4.28
Willie Minnick,14518594,74.94
Stella Lampe,14518831,41.8
Edith Vanhoose,14518875,76.55
Treasa Serice,14519050,61.68
Larry Gulley,14519125,79.8
Ernest Beam,14519209,39.45
Misty Arzola,14519509,89.6
Larry Elmer,14519526,39.79
Billy Partridge,14520035,86.03
Odessa Joynes,14520070,61.5
Jeffrey Larsen,14520136,87.96
Gertude Soble,14520297,77.07
Natasha Hepler,14520353,7.9
Keila Megan,14520423,62.1
Joyce Getz,14520583,50.74
Joshua Brinkley,14520725,88.65
Bruce Koehn,14520885,55.67
Gary Thorson,14520947,43.78
Hang Flahaven,14520968,41.26
Stan Cornely,14521474,86.2
Wayne Pillow,14521864,74.11
Ria Dicorcia,14522099,90.27
Verla Luxton,14522139,76.72
Vincent Saez,14522278,55.11
Sean Joslin,14522323,66.23
Lester Kohan,14522471,50.69
John Tolbert,14522996,14.19
Juan Huddleston,14523043,44.63
Milagros Belmont,14523071,3.37
Vernia Yazzle,14523183,4.93
Chad Beebe,14523404,25.05
Keith Feder,14523573,8.69
Maricela Holz,14523583,58.16
Patrick Walcott,14523676,28.66
Molly Hostetler,14523683,74.04
Velma Burnett,14523960,83.22
Opal Frawley,14524040,31.13
Gary Poole,14524184,35.43
Ellen Childress,14524189,7.71
Norberto Mccarvy,14524239,9.97
Marceline Crull,14524398,50.12
Blaine Latini,14524455,5.97
Fernando Dagenais,14524529,59.4
Foster Mesiti,14524531,5.39
Erica Hurst,14524668,32.13
Debora Wagstaff,14524697,97.24
Brittanie Askland,14524699,96.46
Curtis Drake,14524708,44.56
Timmy Adrien,14524955,88.36
Sara Driskell,14525010,56.0
Shantelle Gilboy,14525228,36.79
Charles Low,14525246,29.0
Courtney Okey,14525292,7.55
Raymond Branson,14525526,0.97
Debra Grant,14525945,72.11
Russel Laboe,14526084,34.96
Grayce Heaslet,14526087,21.88
Russell Tucci,14526098,54.63
Walter Wolf,14526123,98.47
Chase Roadcap,14526392,33.67
Billy Callen,14526466,8.09
Lucie Caddle,14526662,58.87
Jose Larkin,14526749,10.59
Roman Monter,14526864,50.97
Cindy Motley,14527153,56.17
Dan Lain,14527168,72.16
Clarence Moffatt,14527612,58.07
Samuel Estrella,14527700,78.47
Delores Rioux,14528007,47.37
Scott Turnbull,14528013,11.71
Tara Leeper,14528336,89.8
Russell Chester,14528543,43.12
Roxie Underdahl,14528677,35.79
Kurt Roehl,14528836,85.83
Princess Larence,14529179,41.06
Mariam Mccant,14529385,40.27
Dianne Duggan,14529954,98.02
Elton Longsdorf,14530038,83.43
Charles Caraballo,14530101,42.16
Jonathan Baily,14530107,8.98
Jacqueline Parish,14530181,27.61
Russell Milano,14530467,70.11
Gordon Parmenter,14530578,2.84
Lonnie Scheffel,14530834,73.64
Robert Hagans,14530849,43.0
Ernest Snow,14531100,11.97
Lucille Waltz,14531154,88.03
Herman Harnish,14531176,84.28
Orville Scolaro,14531309,57.17
Darnell Tetrick,14531446,10.42
Johnny Dozier,14531704,8.73
Danielle Tincher,14531728,12.5
Juan Pink,14531794,81.58
Nikole Darbeau,14531906,60.94
Jeanie Flemons,14531920,82.33
Elina Perazzo,14532040,88.61
Jeff Miramontes,14532145,23.73
Dallas Serratore,14532561,85.02
Genevieve Varela,14532729,40.79
Kay Bass,14532729,8.06
William Mathison,14532766,70.57
Fannie Arreola,14532898,6.89
Michael Michel,14532950,37.66
Jeffrey Abernathy,14532951,42.3
Brian Omalley,14532955,58.28
Corey Lazarus,14532955,53.39
Yvette Dowdy,14533178,71.51
Tameka Kohen,14533181,63.78
Kendrick Duma,14533222,88.78
Leopoldo Balduf,14533243,21.35
Breana Heter,14533650,85.26
Opal Mazza,14533722,47.0
Jon Dever,14533737,82.88
Courtney Pittinger,14533821,92.11
Laurence Barsh,14533884,27.73
Ronald Cumming,14533995,91.93
Mickey Herriot,14534032,55.91
Lavenia Takashima,14534239,74.18
Wilfred Bilagody,14534266,74.3
Adrienne Madden,14534593,80.98
Jody Washinton,14534600,35.89
Jimmy Kyle,14534629,74.84
Sandra Lacey,14534942,98.07
Miriam Bemis,14534962,24.09
Lenore Decola,14535046,99.57
Peter Funkhouser,14535183,8.48
Blaine Haberer,14535201,78.95
Josh Morganfield,14535348,98.95
Erik Imel,14535489,84.96
Roman Burkman,14535624,34.47
Kathrine Farrel,14535650,93.82
Becky Dishman,14535750,69.54
Nicholas Liggett,14535810,86.14
George Blow,14535933,77.11
Ryan Giglio,14535945,62.58
Junko Ellerbusch,14536007,11.31
Cecilia Edmonds,14536253,90.7
Norman Grimaldo,14536350,86.08
Bernice Pulido,14536634,25.43
Edward Hague,14536733,37.81
Patty Fitzwater,14536873,97.02
Nathan Newport,14536992,14.22
Kendall Mendyk,14537027,44.49
Grayce Gelabert,14537130,19.01
Kathy Poynter,14537326,43.03
Francoise Hiscox,14537351,79.79
Brittanie Abendroth,14537443,53.58
David Reiss,14537535,28.75
Yon Steuart,14537646,68.18
Erik Rocca,14537649,82.63
Johna Scheide,14537920,98.6
Wendy Murray,14537952,8.5
Jesse Rooney,14538058,22.29
Mark Lucky,14538298,1.03
Dylan Vanscooter,14538341,19.97
Misty Swarey,14539012,38.32
Pamela Comstock,14539080,73.88
Belinda Kisner,14539124,9.78
Elwood Lavesque,14539139,23.43
Saundra Gow,14539190,89.11
Annamaria Fratzke,14539646,18.42
Margarita Bouffard,14539849,94.33
Katherine Mcculloch,14539903,9.35
Darlene Villarreal,14540137,30.22
Tonya Eberly,14540340,12.24
Suk Jollimore,14540620,52.93
Katie Hickman,14540627,98.29
Tiffany Jone,14541052,76.94
Jenny Newson,14541334,49.17
Nathan Menard,14541361,48.51
Sheryl Lo,14541405,11.53
Bambi Dura,14541406,79.24
Sue Stocks,14541500,5.06
Brendan Orgill,14541552,45.29
Bryan Sala,14541764,84.91
Karina Rossin,14541837,23.42
Dianne Felix,14541861,5.53
Nora Bone,14541927,6.75
Sheryll Draine,14542255,66.91
Rodney Ross,14542265,62.68
Melaine Nadolski,14542354,45.49
Damian Imlay,14542454,17.01
Damian Blackie,14542748,85.68
Holly Marlin,14543140,55.21
Malcom Carmichel,14543266,86.06
Chris Drummond,14543342,34.22
Ronald Leavitt,14543505,91.53
Ileana Schetrompf,14543757,43.02
Keitha Khong,14543796,53.82
Phillip Tyson,14543798,92.03
Carl Shanklin,14543899,74.83
Johnny Oswald,14544063,98.5
Darlene Milne,14544285,42.54
Candace Paxton,14544316,83.05
Rico Vijayan,14544471,5.98
Elfrieda Iron,14544514,71.55
Marcos Fisler,14544860,42.01
Shelley Gurule,14545123,51.13
Roberta Laney,14545291,98.89
Hugo Vogelgesang,14545403,94.01
Luz Bigelow,14545502,12.48
Lance Newhard,14545571,60.86
Cody Holaday,14545709,30.53
Sheri Randle,14545716,97.44
Louis Carrico,14545928,94.46
Stephen Wyche,14545953,63.13
Alan Long,14546026,99.64
Laverne Dyner,14546043,10.35
Ronald Nilsson,14546118,31.05
Zachary Meng,14546267,97.35
Terry Meyers,14547104,89.14
Henry Mckenna,14547267,87.8
Tom Stapler,14547389,73.12
Yolanda Fenton,14547428,6.58
Timothy Vetter,14547822,77.38
Drew Kitchel,14547907,77.42
Gabriela Keaney,14548033,30.45
Victor Han,14548145,25.11
Bruce Borges,14548150,75.81
Maurice Royce,14548278,80.17
Elijah Vories,14548291,43.42
Francesco Bayon,14548300,60.26
Carrie Ballinger,14548365,77.19
Brian Song,14548444,86.08
Kayla Venable,14548538,38.32
Albert Jolley,14548835,72.78
Jonathan March,14548838,89.5
Dennis Carnahan,14548913,85.11
Cody Denardo,14548929,66.1
Verna Flatt,14549023,85.63
Idella Demshar,14549325,60.38
Joshua Marcoux,14549498,52.74
Laura Flanigan,14550452,7.66
Ali Kingma,14550494,72.64
Jeremy Luis,14550912,80.17
Annamarie Gauldin,14551128,43.93
Jani Joliet,14551328,41.06
Willow Knochel,14551413,53.28
Candy Mcvicker,14551461,28.06
Janina Cheeseboro,14551468,86.48
Javier Clothier,14551473,97.02
Cassie Cobian,14551618,24.81
Randy Durant,14551865,68.23
Nicole Robinson,14551947,37.4
Adam Mefford,14552143,30.18
Debrah Venancio,14552521,10.3
Genevieve Warrington,14552545,19.47
Kendall Magos,14552789,3.01
Michael Covington,14552839,9.37
Quinton Logalbo,14552864,25.07
Darren Suchan,14553056,81.24
Carlos Haddix,14553060,84.27
Beverly Villalobos,14553101,25.17
Lester Lambrecht,14553147,9.36
Sarah Juda,14553324,74.87
Douglas Friend,14553370,47.67
Vincent Quigley,14553545,74.07
Jie Ching,14553795,78.79
Violet Clifton,14553870,1.2
Roy Kimball,14554103,66.03
Randy Stowell,14554179,3.95
Louise Bruce,14554217,28.49
Jamaal Mcalhaney,14554475,74.04
Shanae Macnaughton,14554800,41.15
Florence Wharton,14554846,0.45
Terry Johnsen,14554868,39.07
Tyrone Seevers,14554972,30.06
Ralph Younger,14555304,83.31
Yong Gransberry,14555420,20.58
Todd Sealey,14555724,20.53
Shelley Mcswain,14555786,11.44
Jesse Shiver,14555973,88.33
Darren Pedrosa,14556149,73.19
Roy Hurtado,14556186,23.04
Althea Shadley,14556399,84.69
Lori Connor,14556463,5.44
Wayne Mayes,14556733,22.63
Virgen Furner,14556808,70.82
Eric Mejia,14556904,60.43
Brenton Hanback,14557054,50.85
Elinor Greig,14557200,9.18
Iris Wharton,14557474,75.51
Madeline Ledet,14557712,32.68
Emerita Zatarain,14557841,82.55
Nicholas Whitford,14557845,37.55
Edna Enriquez,14557854,33.57
Sanjuana Schearer,14557939,96.24
Sabina Notestine,14558162,80.46
Kristen Carrigan,14558348,53.26
Elton Thorsted,14558355,29.7
Rodney Hayden,14558391,78.58
Lyman Julias,14558397,7.33
Henry Roque,14558415,49.67
Gina Vetter,14558612,40.86
Al Clendaniel,14558741,82.4
Kathryn Curtin,14558801,91.09
Marjorie Marek,14558845,45.68
Jack Miracle,14558971,57.15
Grace Wolff,14559116,50.41
Bebe Bintliff,14559273,18.75
Jonathan Calloway,14559300,24.61
Vernon Wongus,14559463,51.22
Kristi Tobias,14559600,30.21
Lori Pritchett,14559700,82.94
Rachelle Glueck,14559790,83.31
Jeffery Ruiz,14559945,56.38
Adrienne Velez,14560070,47.38
Jody Turnes,14560227,58.2
Annie Osullivan,14560310,42.27
Arron Sitzler,14560341,45.66
Juliane Channing,14560375,15.36
Scott Bagwell,14560425,69.08
Carla Cousins,14560635,86.48
Christopher Biles,14560768,35.77
Lonnie Neveu,14560887,75.16
Donald Parmer,14561057,80.96
Edward Persons,14561572,25.46
Jame Hoist,14561592,82.54
Alison Kersey,14561641,25.25
Donna Meacham,14561899,49.33
Luz Brodeur,14562173,22.98
Ali Brucato,14562222,41.32
Tanya Mccafferty,14562308,6.35
Jeanetta Shafto,14562485,95.4
Chad Seymour,14562832,14.99
Jacob Mansell,14562844,97.72
Winford Nondorf,14563011,55.04
Jerry Macneil,14563186,7.38
Todd Oconnell,14563288,32.33
Debora Grass,14563333,38.62
Eva Krieger,14563471,95.56
Brandy Grabowski,14563921,48.14
Phillip Kehoe,14563974,69.78
Nicholas Macias,14564138,99.29
Jimmy Schaaf,14564207,90.11
Lucy Pisano,14564289,36.28
Nina Lozano,14564610,44.2
Ariane Babel,14564749,63.3
Norman Saldivar,14564777,71.48
Brandi Mcauliffe,14564875,82.79
Vincent Felix,14564955,30.59
Rick Brathwaite,14565066,81.65
Maranda Eavey,14565371,63.16
Michael Schilling,14565671,11.11
Lynda Dasher,14566179,89.53
Edwina Fedor,14566657,41.22
Joseph Naylor,14566826,25.07
Hillary Jun,14566983,50.6
Marcia Atherton,14567032,14.42
Esther Walsh,14567087,39.52
Cecelia Stanberry,14567173,92.15
Ingrid Dineen,14567223,21.61
Vivian Milton,14567602,38.88
Ryan Michalak,14567816,68.36
Rico Valtas,14567946,22.91
Katherine Ryan,14567956,89.77
Jeff Mcalpine,14568132,99.64
Howard Bisson,14568262,60.87
Mariam Flight,14568398,74.88
Clorinda Pacella,14568610,98.96
Raymond Stith,14568693,3.85
John Otto,14568774,29.3
Marvin Hudspeth,14568858,55.6
David Ball,14568868,67.24
Dale Olivier,14568899,9.7
Kattie Klingner,14569031,11.79
Vikki Kubacki,14569037,54.42
Breann Creson,14569262,66.46
Victoria Corrales,14569358,39.1
Cora Stauffer,14569551,90.73
Ella Rao,14569978,15.75
Margie Fortunato,14570366,4.95
Justin Skelton,14570435,83.82
Evia Tazzara,14570514,53.66
Mickey Ursini,14570570,14.12
Rosie Alleyne,14570577,10.98
Miranda Grable,14570659,17.6
Ethel Kearney,14570672,31.27
Amelia Blue,14570691,52.56
Ronny Caleb,14570855,32.48
Sue Breeden,14570894,33.37
Dianne Carranza,14570995,92.41
Sterling Coykendall,14571653,24.14
Vanessa Colburn,14571908,12.27
Myrtle Magruder,14571926,58.6
Brittany Bost,14571992,10.03
Henry Wacker,14572221,25.85
Robyn Morrissey,14572275,16.91
Lashanda Kostohryz,14572292,9.68
Joseph Medlock,14572559,59.03
Pamela Whitcomb,14572819,21.79
Antonio Cruise,14572957,62.59
Lang Bilis,14573037,33.23
Travis Trull,14573105,75.5
Debbie Sapp,14573169,90.85
Bryan Frick,14573187,71.45
Shelia Deck,14573197,33.02
Jeannette Gooch,14573491,54.8
Maryann Dias,14573557,99.51
Carolyn Balch,14573794,10.96
Margery Weidler,14573911,46.5
Ramona Stacy,14574210,35.25
Juan Vandyke,14574258,75.67
Roberta Stephens,14574520,36.02
Helen Portis,14574665,33.23
Anna Harber,14574764,21.9
Aurore Manganello,14574933,35.95
Dominique Parrilli,14575007,94.71
Laverne Allwardt,14575039,73.31
Rubin Simplot,14575049,2.73
Jannette Smolka,14575130,42.05
Hal Casparis,14575496,90.25
Sylvie Rautio,14575508,71.95
Randal Capano,14575682,94.23
Vera Cushing,14575742,14.21
Zonia Mehner,14575970,56.15
Elinor Buff,14576106,85.37
Thelma Kraft,14576322,85.53
Kristin Landry,14576365,19.12
Sabrina Hong,14576593,71.29
Courtney Mccomber,14577015,30.11
Doris Aldana,14577031,14.61
Nicholas Yancey,14577167,34.06
Steve Ellingson,14577254,26.45
Cody Plum,14577512,90.76
Rick Monday,14577558,73.81
Joe Gallagher,14577878,20.66
Phillip Shaffer,14577902,91.06
Joyce Lanning,14578075,23.01
Manuel Chamberlain,14578104,75.69
Douglas Wurth,14578151,46.64
Meda Hustead,14578183,58.75
Philip Hammonds,14578306,53.47
Penny Cahill,14578405,40.12
Enriqueta Peche,14578977,76.19
Kenya Seidman,14578980,66.85
Thea Caudy,14578988,79.36
Wanetta Bussa,14579016,79.83
Douglas James,14579237,54.08
Anne Higginbotham,14579354,74.25
Jeff Griego,14579404,6.51
Ruby Trinidad,14579413,43.84
Sharonda Debruce,14579477,34.78
Violet Mcchesney,14579599,28.7
Edward Reader,14579709,76.98
Ronald Rushton,14579765,21.66
Ralph Surface,14579944,3.02
Mike Dancy,14580114,41.03
Willie Norman,14580184,78.72
Stanley Belcher,14580340,5.03
Deanna Brunner,14580391,2.16
Mike Menchaca,14580608,30.68
Armand Cieri,14580664,29.01
Tina Barnhill,14580792,52.17
Juana Hacker,14580852,93.81
Maurice Burkey,14581014,25.13
Kurt Bridgett,14581139,81.95
Jill Welch,14581175,5.15
Emerita Ferrucci,14581279,67.94
Alicia Windham,14581456,36.49
Javier Oldenkamp,14581696,77.2
Tiffanie Pinkelton,14581807,39.39
Melanie Shedd,14581902,58.63
Sherri Kinser,14582021,0.12
Herman Bussard,14582078,30.16
Keisha Ragusa,14582082,74.24
Lydia Zamudio,14582098,4.2
Margarita Ramos,14582167,60.13
Blondell Ransbottom,14582291,97.77
Philip Garrett,14582527,84.42
Russel Babe,14582535,83.18
Roxanne Pepper,14583175,82.47
Heather Laureano,14583473,93.43
Julio Pingree,14583495,22.28
Tasia Jahnsen,14583509,57.2
Nellie Armstrong,14583570,66.49
Beatrice Hower,14583661,81.68
Patrick Jacquez,14583936,1.11
Alana Wallander,14583940,55.7
Kristin Grantham,14584098,54.87
Jamie Caryl,14584279,36.47
Gertie Spragins,14584309,24.51
Earnestine Gaunt,14584646,34.76
Antonio Murdoch,14584716,67.42
Bruce Penn,14584742,31.16
Pamela French,14584815,47.92
Sofia Kelling,14585058,30.39
Debra Larosa,14585494,15.15
Cecilia Leatherman,14585513,27.71
Philip Bueno,14585664,76.19
Ruby Saito,14585738,39.13
Kai Dusing,14585751,42.88
Suzanne Aiken,14585777,41.79
Sang Smaw,14585868,4.51
Blanche Pearl,14585946,64.42
Dennis Malinowski,14586113,46.07
Eunice Barr,14586349,2.29
Javier Mungia,14586406,36.24
Judson Roaden,14586450,76.96
Marline Scovill,14586482,91.06
Yong Fjetland,14586493,20.59
Heather Clapper,14586617,99.53
Gordon Ota,14586668,78.28
Herman Malinowski,14586704,49.75
Isabel Mori,14586730,28.12
Greg Mcfarren,14586803,31.26
Mickey Barreneche,14587039,39.9
Joanne Simonson,14587054,62.82
Richelle Santano,14587364,67.9
Faustino Loock,14587381,93.18
Edith Grove,14587466,89.3
Verna Basso,14587759,56.93
Pauline Penton,14587788,9.34
Francoise Tabeling,14587874,49.61
Nellie Reader,14587884,68.83
Noemi Vancamp,14587916,94.43
Nelson Weyer,14588178,88.28
Alan Matos,14588184,17.79
Howard Szabo,14588246,32.5
Paul Goodman,14588320,83.86
Antonio Worden,14588465,4.96
Denise Steger,14588477,81.22
Isiah Cotherman,14588598,23.28
Juanita Layman,14588620,66.12
Blaine Sawka,14588676,19.4
Juana Angus,14588716,31.54
Mike Rodarte,14588806,68.94
Darren Hadaway,14588845,16.59
Carole Stuckey,14588903,24.21
Philip Trotman,14589312,37.9
Geraldine Macon,14589324,15.38
Cody Gerry,14589628,20.7
Shawn Penny,14589670,20.62
Bruce Guido,14589687,96.92
Max Gheen,14589717,26.38
Clarence Partain,14590480,35.12
Michael Tedesco,14590536,67.88
Eugene Trevino,14590545,41.16
Gary Hash,14590923,88.12
Jo Mesa,14591421,50.21
Juanita Billiot,14591424,7.58
Lillie Olivo,14591867,72.11
Clinton Harnden,14591868,3.84
Paulene Speak,14591942,65.92
Drew Leibee,14592217,47.03
Marian Callihan,14592414,1.92
Laura Atwater,14592788,45.52
Danyel Skokan,14592824,9.39
Allen Mckinney,14592826,65.52
Mack Mauser,14592844,54.54
Gerald Hinz,14592870,94.05
Ezra Lamorgese,14592897,16.02
Bernice Schafer,14593106,66.12
Lucy Olivo,14593108,89.42
Alesia Blender,14593314,46.04
Eugenia Cayton,14593403,51.98
Rita Holloway,14593463,55.12
Mathew Milian,14593654,21.94
Rachel Resendez,14593717,59.83
Genevive Cutt,14594265,44.81
Maggie Bissell,14594301,23.73
Boyd Rattal,14594314,10.12
Allen Rondeau,14594336,28.13
Lynda Darling,14594421,61.09
Jeff Bollinger,14594588,48.99
Norberto Revette,14594613,21.22
Arthur Kilburn,14594645,0.15
